site_id,coral_cover,fish_biomass,year,sst,depth
SITE_001,54.999171944800764,431.35392429539934,2023,25.73,5.3
SITE_002,34.9617655237671,273.88727018842474,2023,24.74,22.5
SITE_003,46.64597752504051,224.55906342947856,2023,22.69,18.7
SITE_004,81.58553706249222,160.90204736683518,2023,25.19,8.9
SITE_005,46.21767978766002,99.99340758658946,2023,23.32,1.3
SITE_006,76.77626665914431,225.49749586032704,2023,25.5,6.1
SITE_007,78.58286401838996,307.37089129397646,2023,26.41,17.4
SITE_008,55.65512367407791,147.60174326365814,2023,22.78,29.5
SITE_009,40.8017332397867,250.1456009107642,2023,23.38,7.5
SITE_010,21.032101820455864,148.09580092551187,2023,24.82,3.9
SITE_011,80.14748524525203,276.03480346733704,2023,23.3,16.6
SITE_012,32.5921674980782,209.25705733243376,2023,26.1,14
SITE_013,14.554042866220698,342.493321467191,2023,24.99,8
SITE_014,81.0795205028262,218.62128047505394,2023,24.82,28.4
SITE_015,64.04472050722688,209.9504213547334,2023,23.35,4.5
SITE_016,20.67207216983661,290.1595754548907,2023,23.73,21.5
SITE_017,51.19634920498356,383.1504621775821,2023,22.73,10.1
SITE_018,81.55684289173223,149.49632202042267,2023,22.97,16.6
SITE_019,53.911251483950764,235.73575337650254,2023,23.52,23.3
SITE_020,40.33827113104053,169.55900908214971,2023,24.02,5.4
SITE_021,58.59201094950549,333.4878740599379,2023,23.01,12.9
SITE_022,33.986546281958,132.72282085381448,2023,22.97,17.1
SITE_023,33.07900081505068,438.6398501461372,2023,23.59,24
SITE_024,26.48257234483026,385.9556018607691,2023,25.81,6.3
SITE_025,37.71166493766941,350.7280923775397,2023,23.23,19
SITE_026,83.81644026027061,328.10804296750575,2023,25.23,1.7
SITE_027,21.565172561677173,217.50712710199878,2023,24.66,18
SITE_028,16.82829999132082,288.42605863464996,2023,24.24,12.8
SITE_029,20.643018083646894,443.60705428989604,2023,24.29,19.9
SITE_030,61.750532613368705,311.7875449010171,2023,27.26,12.6
SITE_031,56.44423625431955,427.89549415465444,2023,25.48,0.6
SITE_032,76.85455878614448,190.6016742112115,2023,23.99,17.1
SITE_033,60.47493194579147,368.73064499814063,2023,24.94,12
SITE_034,65.28083034441806,169.25801273901016,2023,22.66,21.2
SITE_035,49.085179433459416,317.4544373177923,2023,25.38,9.8
SITE_036,59.487883725669235,266.5804102201946,2023,24.78,33.4
SITE_037,71.63540951092727,169.2647291580215,2023,22.5,16.5
SITE_038,68.9711163775064,304.0656956494786,2023,22.62,20.1
SITE_039,83.48664380260743,460.93470036285,2023,22.07,22.5
SITE_040,42.957365218317136,455.84347527474165,2023,24.83,15.8
SITE_041,33.37766515556723,173.3749796752818,2023,26,28.1
SITE_042,40.71062144590542,194.66724038356915,2023,22.93,18.9
SITE_043,10.78503338736482,493.53839796967804,2023,25.25,12.7
SITE_044,23.788714300608262,328.99698958499357,2023,23.64,8.3
SITE_045,73.20469891652465,471.7913401196711,2023,24.62,9.3
SITE_046,27.337133653927594,259.9397160462104,2023,25.95,24.6
SITE_047,27.932496673893183,233.07466696714982,2023,23.39,18
SITE_048,15.751837400021031,346.6536458930932,2023,25.22,11.1
SITE_049,28.42927585239522,118.55597757967189,2023,24.31,20.7
SITE_050,64.91014041472226,307.79017619788647,2023,24.33,16.4
